repeat_idx,enzyme1,enzyme2,ring,fragment_length,in_optimal_set
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,1688,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,6345,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,4657,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,7562,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,5874,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,BstAPI,BstAPI,A,1217,true
36,AgeI,AgeI,A,5223,false
36,AgeI,AgeI,A,5223,false
36,AgeI,AgeI,A,5223,false
36,AgeI,AgeI,A,14153,false
36,AgeI,AgeI,A,8930,false
36,AgeI,AgeI,A,8930,false
36,AgeI,AgeI,A,5223,false
36,AgeI,AgeI,A,8930,false
36,AgeI,AgeI,A,8930,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,13068,false
36,AleI,AleI,A,13068,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,7119,false
36,AleI,AleI,A,5949,false
36,AleI,AleI,A,5949,false
36,XmaI,XmaI,A,5926,false
36,XmaI,XmaI,A,5926,false
36,XmaI,XmaI,A,5926,false
36,XmaI,XmaI,A,5926,false
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,13074,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,13074,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,13074,true
36,BpmI,BpmI,A,13074,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,13074,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,13074,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,13074,true
36,BpmI,BpmI,A,13074,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,18889,true
36,BpmI,BpmI,A,14671,true
36,BpmI,BpmI,A,14490,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,19008,true
36,BpmI,BpmI,A,14790,true
36,BpmI,BpmI,A,14609,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5934,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4218,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,4399,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8856,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,8675,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5815,true
36,BpmI,BpmI,A,5934,true
